ID,Pred
2021_1276_1439,0.634685152619396
2021_1276_1452,0.56652596058305
2021_1276_1455,0.700446515025843
2021_1276_1457,0.715481108757696
2021_1276_1458,0.54038167717514
2021_1277_1281,0.445456849934939
2021_1277_1287,0.708176061473056
2021_1277_1291,0.861592504820553
2021_1277_1313,0.885264917631579
2021_1277_1314,0.380875153359408
2021_1277_1317,0.547608287233747
2021_1277_1325,0.581917059508744
2021_1277_1326,0.352050888858616
2021_1277_1328,0.420350803062011
2021_1277_1329,0.405877130007702
2021_1277_1331,0.769866717912547
2021_1277_1332,0.402477147031511
2021_1277_1333,0.551313791051396
2021_1277_1345,0.388965395739937
2021_1277_1353,0.432987029127887
2021_1277_1361,0.369907128485164
2021_1277_1364,0.541899807425668
2021_1277_1382,0.400504438311719
2021_1277_1393,0.442944377275962
2021_1277_1397,0.350867474754034
2021_1277_1400,0.371318410027378
2021_1277_1403,0.365107145723446
2021_1277_1411,0.883460752044351
2021_1277_1417,0.444183037114852
2021_1277_1422,0.596640735435882
2021_1277_1425,0.358903186654635
2021_1277_1429,0.44618564503211
2021_1277_1433,0.467577894718723
2021_1277_1437,0.355756785215577
2021_1277_1438,0.355727901879485
2021_1277_1439,0.453850029759713
2021_1277_1452,0.384662333452247
2021_1277_1455,0.527953011935072
2021_1277_1457,0.546034082088513
2021_1277_1458,0.35994174774517
2021_1281_1287,0.7516508843145
2021_1281_1291,0.885894524039776
2021_1281_1313,0.905864586888097
2021_1281_1314,0.434149519588187
2021_1281_1317,0.601544866474836
2021_1281_1325,0.634493391447461
2021_1281_1326,0.403923862214707
2021_1281_1328,0.474911322461748
2021_1281_1329,0.460050027514749
2021_1281_1331,0.806660191463945
2021_1281_1332,0.456544960522432
2021_1281_1333,0.605127148982554
2021_1281_1345,0.442562475445405
2021_1281_1353,0.48780742025881
2021_1281_1361,0.422694758280943
2021_1281_1364,0.596014888936465
2021_1281_1382,0.4545088232693
2021_1281_1393,0.497918393410743
2021_1281_1397,0.402674441984966
2021_1281_1400,0.424171858511438
2021_1281_1403,0.417663841220605
2021_1281_1411,0.904349344317499
2021_1281_1417,0.499173027105623
2021_1281_1422,0.64848396032691
2021_1281_1425,0.41114515458648
2021_1281_1429,0.501199997047249
2021_1281_1433,0.522740243212444
2021_1281_1437,0.407832112190151
2021_1281_1438,0.407801677181467
2021_1281_1439,0.508940952453722
2021_1281_1452,0.438091592659794
2021_1281_1455,0.582446139677299
2021_1281_1457,0.600021259330693
2021_1281_1458,0.412237681510581
2021_1287_1291,0.719884415168005
2021_1287_1313,0.761072636999243
2021_1287_1314,0.202534684534667
2021_1287_1317,0.333214920863381
2021_1287_1325,0.36492672816362
2021_1287_1326,0.183213094257819
2021_1287_1328,0.230405072252215
2021_1287_1329,0.219989501094256
2021_1287_1331,0.580022776480188
2021_1287_1332,0.217576422174998
2021_1287_1333,0.336548938291679
2021_1287_1345,0.208110100781691
2021_1287_1353,0.239692465641601
2021_1287_1361,0.195084086390912
2021_1287_1364,0.328120370058819
2021_1287_1382,0.216182101157686
2021_1287_1393,0.247142145535468
2021_1287_1397,0.182437427040399
2021_1287_1400,0.19603589301335
2021_1287_1403,0.191861875379485
2021_1287_1411,0.75784977345861
2021_1287_1417,0.248077101572142
2021_1287_1422,0.379138989508993
2021_1287_1425,0.187731272999728
2021_1287_1429,0.249592593202303
2021_1287_1433,0.266087904852189
2021_1287_1437,0.185650933609417
2021_1287_1438,0.185631881514384
2021_1287_1439,0.255437567446279
2021_1287_1452,0.205136113604808
2021_1287_1455,0.315881689132198
2021_1287_1457,0.331804996774395
2021_1287_1458,0.188420088871642
2021_1291_1313,0.553922246466107
2021_1291_1314,0.0900876369068141
2021_1291_1317,0.163048523904848
2021_1291_1325,0.183010613683446
2021_1291_1326,0.0804116932870308
2021_1291_1328,0.104512317895523
2021_1291_1329,0.09905528934436
2021_1291_1331,0.349969956685129
2021_1291_1332,0.0978024165693572
2021_1291_1333,0.165101505620258
2021_1291_1345,0.0929283011001249
2021_1291_1353,0.109446780583291
2021_1291_1361,0.0863258190298971
2021_1291_1364,0.159931633833694
2021_1291_1382,0.0970804211830735
2021_1291_1393,0.113452451504286
2021_1291_1397,0.0800286115447808
2021_1291_1400,0.0868042230494277
2021_1291_1403,0.0847109194312296
2021_1291_1411,0.549558919796313
2021_1291_1417,0.113958205310033
2021_1291_1422,0.192283150032424
2021_1291_1425,0.08265124373329
2021_1291_1429,0.114779439165067
2021_1291_1433,0.123835401069218
2021_1291_1437,0.0816183406838034
2021_1291_1438,0.0816088948506879
2021_1291_1439,0.117963639441283
2021_1291_1452,0.0914103109001379
2021_1291_1455,0.152542002682415
2021_1291_1457,0.162183488559142
2021_1291_1458,0.0829938985575474
2021_1313_1314,0.0739700549019755
2021_1313_1317,0.135826042579292
2021_1313_1325,0.153064799632949
2021_1313_1326,0.0658998590887564
2021_1313_1328,0.086058096250139
2021_1313_1329,0.0814769686205261
2021_1313_1331,0.302831171350175
2021_1313_1332,0.0804265826496313
2021_1313_1333,0.137592609317532
2021_1313_1345,0.0763451376596941
2021_1313_1353,0.090209030630048
2021_1313_1361,0.0708288746048058
2021_1313_1364,0.133146759463372
2021_1313_1382,0.079821510088429
2021_1313_1393,0.0935846038523082
2021_1313_1397,0.0655809814387308
2021_1313_1400,0.0712280921597146
2021_1313_1403,0.0694818307443071
2021_1313_1411,0.496052041483678
2021_1313_1417,0.0940111817118139
2021_1313_1422,0.161119300894462
2021_1313_1425,0.0677650231761922
2021_1313_1429,0.0947040327124354
2021_1313_1433,0.102359220236543
2021_1313_1437,0.0669045871021043
2021_1313_1438,0.0668967200785737
2021_1313_1439,0.097392576798149
2021_1313_1452,0.0750756140596264
2021_1313_1455,0.126807907635735
2021_1313_1457,0.135082123002377
2021_1313_1458,0.0680505409731013
2021_1314_1317,0.663447883199807
2021_1314_1325,0.693882490512651
2021_1314_1326,0.469450365432617
2021_1314_1328,0.541492360609934
2021_1314_1329,0.52663721010398
2021_1314_1331,0.844912587111606
2021_1314_1332,0.523116326750938
2021_1314_1333,0.666781916301193
2021_1314_1345,0.509004594965712
2021_1314_1353,0.554287919241536
2021_1314_1361,0.488769447010228
2021_1314_1364,0.658288999278729
2021_1314_1382,0.521067958981048
2021_1314_1393,0.564258817037013
2021_1314_1397,0.468157448305407
2021_1314_1400,0.490281353008226
2021_1314_1403,0.48361089685529
2021_1314_1411,0.925069249855038
2021_1314_1417,0.565492338921588
2021_1314_1422,0.706650815781824
2021_1314_1425,0.476905864125049
2021_1314_1429,0.567483466967968
2021_1314_1433,0.588511364198965
2021_1314_1437,0.473489005012289
2021_1314_1438,0.473457587767514
2021_1314_1439,0.575067890059133
2021_1314_1452,0.504469933401689
2021_1314_1455,0.645568045570133
2021_1314_1457,0.662027990213851
2021_1314_1458,0.47803127828209
2021_1317_1325,0.535312729231426
2021_1317_1326,0.310197090954208
2021_1317_1328,0.375077469863506
2021_1317_1329,0.361191302195152
2021_1317_1331,0.734660267737536
2021_1317_1332,0.357940126390681
2021_1317_1333,0.504204586930757
2021_1317_1345,0.345060109250709
2021_1317_1353,0.387261986731305
2021_1317_1361,0.327001823395534
2021_1317_1364,0.4947080941702
2021_1317_1382,0.356055633508183
2021_1317_1393,0.396903865297916
2021_1317_1397,0.3090872548458
2021_1317_1400,0.328334710289877
2021_1317_1403,0.322473651535827
2021_1317_1411,0.862529160484647
2021_1317_1417,0.398105788065922
2021_1317_1422,0.550409626458528
2021_1317_1425,0.316632838379648
2021_1317_1429,0.400050177141092
2021_1317_1433,0.420911608951022
2021_1317_1437,0.313675695579453
2021_1317_1438,0.313648565425775
2021_1317_1439,0.407505196939301
2021_1317_1452,0.340971722507679
2021_1317_1455,0.480701375909159
2021_1317_1457,0.498874414645232
2021_1317_1458,0.317609679749349
2021_1325_1326,0.281135861256785
2021_1325_1328,0.342959929260473
2021_1325_1329,0.329635613334103
2021_1325_1331,0.706565376377232
2021_1325_1332,0.326523292587245
2021_1325_1333,0.469334150778095
2021_1325_1345,0.314220512279242
2021_1325_1353,0.354693280724107
2021_1325_1361,0.29704417956825
2021_1325_1364,0.459885227559845
2021_1325_1382,0.324720551046698
2021_1325_1393,0.364005993901666
2021_1325_1397,0.280087782987674
2021_1325_1400,0.298309082270376
2021_1325_1403,0.292750394526017
2021_1325_1411,0.845119063060279
2021_1325_1417,0.365168614442145
2021_1325_1422,0.515667268693604
2021_1325_1425,0.287219719534968
2021_1325_1429,0.367050236677155
2021_1325_1433,0.387301725314851
2021_1325_1437,0.284422943913924
2021_1325_1438,0.284397295445371
2021_1325_1439,0.37427393405776
2021_1325_1452,0.310324390112236
2021_1325_1455,0.445994213026386
2021_1325_1457,0.464027598317323
2021_1325_1458,0.288144080477463
2021_1326_1328,0.572131542259864
2021_1326_1329,0.557457789449163
2021_1326_1331,0.860499564302641
2021_1326_1332,0.553971995130513
2021_1326_1333,0.693783369717799
2021_1326_1345,0.539970377305287
2021_1326_1353,0.584727792215409
2021_1326_1361,0.519807467006667
2021_1326_1364,0.685654210287821
2021_1326_1382,0.55194264404368
2021_1326_1393,0.594515879442156
2021_1326_1397,0.499164575608697
2021_1326_1400,0.521317478669731
2021_1326_1403,0.514651108634327
2021_1326_1411,0.933236701733615
2021_1326_1417,0.595725116051645
2021_1326_1422,0.731721452654123
2021_1326_1425,0.507939033633431
2021_1326_1429,0.597676268987169
2021_1326_1433,0.618223800243542
2021_1326_1437,0.504514277139515
2021_1326_1438,0.504482773766459
2021_1326_1439,0.605099676306134
2021_1326_1452,0.535460698993558
2021_1326_1455,0.673446631958301
2021_1326_1457,0.689235126432397
2021_1326_1458,0.509066411662627
2021_1328_1329,0.485541029908675
2021_1328_1331,0.822114915949509
2021_1328_1332,0.482015124508973
2021_1328_1333,0.629288113011956
2021_1328_1345,0.467924223499712
2021_1328_1353,0.513374122354016
2021_1328_1361,0.44783264129967
2021_1328_1364,0.620383632975211
2021_1328_1382,0.479965716602255
2021_1328_1393,0.523473423981442
2021_1328_1397,0.427503377642649
2021_1328_1400,0.449329214622695
2021_1328_1403,0.44273198097494
2021_1328_1411,0.912838990457546
2021_1328_1417,0.524725153618034
2021_1328_1422,0.671432494876872
2021_1328_1425,0.436115053597967
2021_1328_1429,0.526746753651469
2021_1328_1433,0.548178310932683
2021_1328_1437,0.432748670290123
2021_1328_1438,0.432717734601547
2021_1328_1439,0.534459501333108
2021_1328_1452,0.463410123565262
2021_1328_1455,0.607093803297553
2021_1328_1457,0.624300671392068
2021_1328_1458,0.437224666158211
2021_1329_1331,0.830678650327515
2021_1329_1332,0.49693294848896
2021_1329_1333,0.643104960956615
2021_1329_1345,0.482812435394081
2021_1329_1353,0.528272670542817
2021_1329_1361,0.462637426111042
2021_1329_1364,0.634339515370524
2021_1329_1382,0.494880711494611
2021_1329_1393,0.53834082474125
2021_1329_1397,0.442174286491768
2021_1329_1400,0.464141886618327
2021_1329_1403,0.457507858572535
2021_1329_1411,0.917473527956902
2021_1329_1417,0.539587849736103
2021_1329_1422,0.684466179566781
2021_1329_1425,0.450848759130054
2021_1329_1429,0.541601458717903
2021_1329_1433,0.562918505185646
2021_1329_1437,0.447458893872972
2021_1329_1438,0.447427736052903
2021_1329_1439,0.549279265028987
2021_1329_1452,0.478283814942747
2021_1329_1455,0.621239973437191
2021_1329_1457,0.638196532531161
2021_1329_1458,0.451965812087379
2021_1331_1332,0.16786105992255
2021_1331_1333,0.268994857495495
2021_1331_1345,0.160115116209787
2021_1331_1353,0.186125802302288
2021_1331_1361,0.149525961926694
2021_1331_1364,0.261591051394982
2021_1331_1382,0.166717449737191
2021_1331_1393,0.192331774473206
2021_1331_1397,0.139321489909222
2021_1331_1400,0.150296996720043
2021_1331_1403,0.14691888725955
2021_1331_1411,0.694217269819214
2021_1331_1417,0.193112565938191
2021_1331_1422,0.306991737733864
2021_1331_1425,0.143583952057684
2021_1331_1429,0.194379082925325
2021_1331_1433,0.208237989768306
2021_1331_1437,0.141907361393536
2021_1331_1438,0.141892016223472
2021_1331_1439,0.199274424696042
2021_1331_1452,0.157690420516657
2021_1331_1455,0.250907178222773
2021_1331_1457,0.264823055047409
2021_1331_1458,0.144139528859521
2021_1332_1333,0.6463388746899
2021_1332_1345,0.486338697115159
2021_1332_1353,0.531789558114938
2021_1332_1361,0.466149146674956
2021_1332_1364,0.63760809821237
2021_1332_1382,0.49841017335227
2021_1332_1393,0.541847749002806
2021_1332_1397,0.445659499606656
2021_1332_1400,0.467655088581011
2021_1332_1403,0.461014046996138
2021_1332_1411,0.918536243956057
2021_1332_1417,0.543093341053027
2021_1332_1422,0.687507421346684
2021_1332_1425,0.454346655562731
2021_1332_1429,0.5451045436809
2021_1332_1433,0.566389108319929
2021_1332_1437,0.450952087313229
2021_1332_1438,0.45092088475768
2021_1332_1439,0.552772126124244
2021_1332_1452,0.481807814058987
2021_1332_1455,0.624556346706889
2021_1332_1457,0.641450125801408
2021_1332_1458,0.455465187059134
2021_1333_1345,0.341685199664711
2021_1333_1353,0.383716144337354
2021_1333_1361,0.3237162369145
2021_1333_1364,0.490966738941652
2021_1333_1382,0.352631083817996
2021_1333_1393,0.393326410248161
2021_1333_1397,0.305899851658458
2021_1333_1400,0.325042199659288
2021_1333_1403,0.319211982380836
2021_1333_1411,0.860744648585271
2021_1333_1417,0.394524586445408
2021_1333_1422,0.546702795085166
2021_1333_1425,0.313402919055808
2021_1333_1429,0.396463005721674
2021_1333_1433,0.417267478391618
2021_1333_1437,0.310462237097029
2021_1333_1438,0.31043525916428
2021_1333_1439,0.403896180801518
2021_1333_1452,0.337616186972301
2021_1333_1455,0.476965958929786
2021_1333_1457,0.49513242589463
2021_1333_1458,0.314374379914435
2021_1345_1353,0.545830741036617
2021_1345_1361,0.480234839579067
2021_1345_1364,0.650561123151249
2021_1345_1382,0.512534790354596
2021_1345_1393,0.555839228138968
2021_1345_1397,0.459659147991532
2021_1345_1400,0.481745222950223
2021_1345_1403,0.475082658455121
2021_1345_1411,0.922665896467133
2021_1345_1417,0.557077875366554
2021_1345_1422,0.699517417019213
2021_1345_1425,0.468388616611471
2021_1345_1429,0.559077497453948
2021_1345_1433,0.580211758568608
2021_1345_1437,0.464978537137293
2021_1345_1438,0.46494718592075
2021_1345_1439,0.56669677377274
2021_1345_1452,0.495927119343619
2021_1345_1455,0.637710810725915
2021_1345_1457,0.654340271769112
2021_1345_1458,0.469511971943779
2021_1353_1361,0.435095617783629
2021_1353_1364,0.608144125104551
2021_1353_1382,0.467087874942941
2021_1353_1393,0.510574347173969
2021_1353_1397,0.414910081174301
2021_1353_1400,0.436583281111109
2021_1353_1403,0.430027047250885
2021_1353_1411,0.908640175855325
2021_1353_1417,0.511828361799355
2021_1353_1422,0.659936689682341
2021_1353_1425,0.423455715145343
2021_1353_1429,0.513853995061518
2021_1353_1433,0.53535438644996
2021_1353_1437,0.420114246406839
2021_1353_1438,0.420083545042234
2021_1353_1439,0.521586022486407
2021_1353_1452,0.450591597944328
2021_1353_1455,0.594705737079918
2021_1353_1457,0.612108492243025
2021_1353_1458,0.424557369266773
2021_1361_1364,0.668732658974861
2021_1361_1382,0.532728564271748
2021_1361_1393,0.575724085411013
2021_1361_1397,0.479820249481619
2021_1361_1400,0.501975106112932
2021_1361_1403,0.495300149534654
2021_1361_1411,0.928248065571674
2021_1361_1417,0.576949484895977
2021_1361_1422,0.716253504770709
2021_1361_1425,0.488586391076558
2021_1361_1429,0.578927204527455
2021_1361_1433,0.599791104067343
2021_1361_1437,0.485163463656949
2021_1361_1438,0.485131985533163
2021_1361_1439,0.586457191411916
2021_1361_1452,0.516159410342815
2021_1361_1455,0.656197442405843
2021_1361_1457,0.672414242227079
2021_1361_1458,0.489713564194015
2021_1364_1382,0.361350648196999
2021_1364_1393,0.402426716379399
2021_1364_1397,0.31402440791984
2021_1364_1400,0.333430937494877
2021_1364_1403,0.327523267264243
2021_1364_1411,0.865235828948297
2021_1364_1417,0.403634170458859
2021_1364_1422,0.556098929216641
2021_1364_1425,0.32163441119109
2021_1364_1429,0.405587365926449
2021_1364_1433,0.426532261338093
2021_1364_1437,0.318652338392652
2021_1364_1438,0.318624977632598
2021_1364_1439,0.413074526816734
2021_1364_1452,0.346163005272871
2021_1364_1455,0.486449751555717
2021_1364_1457,0.504628929342672
2021_1364_1458,0.322619398182313
2021_1382_1393,0.543885038296635
2021_1382_1397,0.447688529018975
2021_1382_1400,0.469699408624646
2021_1382_1403,0.463054588370333
2021_1382_1411,0.919148433415564
2021_1382_1417,0.545129741251578
2021_1382_1422,0.689268439640105
2021_1382_1425,0.456382674140513
2021_1382_1429,0.547139454582136
2021_1382_1433,0.568404192629719
2021_1382_1437,0.452985522494434
2021_1382_1438,0.45295429531399
2021_1382_1439,0.55480075064077
2021_1382_1452,0.48385776913981
2021_1382_1455,0.626479382271491
2021_1382_1457,0.643336045626796
2021_1382_1458,0.457502015393824
2021_1393_1397,0.405124615663772
2021_1393_1400,0.426659405828307
2021_1393_1403,0.420141069531552
2021_1393_1411,0.905226026386721
2021_1393_1417,0.501717183629253
2021_1393_1422,0.650800234624585
2021_1393_1425,0.41361118065715
2021_1393_1429,0.503744093397184
2021_1393_1433,0.525278535385743
2021_1393_1437,0.410292112497744
2021_1393_1438,0.410261621095439
2021_1393_1439,0.511484049612816
2021_1393_1452,0.440598310768784
2021_1393_1455,0.584919033086807
2021_1393_1457,0.602461108988526
2021_1393_1458,0.414705645554894
2021_1397_1400,0.522612943590006
2021_1397_1403,0.515947863200045
2021_1397_1411,0.933559460237461
2021_1397_1417,0.596974887933642
2021_1397_1422,0.732739419016794
2021_1397_1425,0.509236620580802
2021_1397_1429,0.598924070026382
2021_1397_1433,0.619448450131097
2021_1397_1437,0.505812108584393
2021_1397_1438,0.505780606895144
2021_1397_1439,0.606339618278917
2021_1397_1452,0.536751900364524
2021_1397_1455,0.674587381508733
2021_1397_1457,0.690346082061278
2021_1397_1458,0.510363891483716
2021_1400_1403,0.493787759822895
2021_1400_1411,0.927844049335063
2021_1400_1417,0.575472055670205
2021_1400_1422,0.71502227163942
2021_1400_1425,0.487074717277718
2021_1400_1429,0.577451623684004
2021_1400_1433,0.598337910467568
2021_1400_1437,0.483652364743213
2021_1400_1438,0.483620892563943
2021_1400_1439,0.584989081903176
2021_1400_1452,0.514648276127112
2021_1400_1455,0.654831197100065
2021_1400_1457,0.671080138444809
2021_1400_1458,0.488201732108149
2021_1403_1411,0.92961133458157
2021_1403_1417,0.581981570238766
2021_1403_1422,0.720431517394542
2021_1403_1425,0.493747268263496
2021_1403_1429,0.583952729252642
2021_1403_1433,0.604737629761112
2021_1403_1437,0.490322849767886
2021_1403_1438,0.490291355684732
2021_1403_1439,0.591456266363859
2021_1403_1452,0.521314648881349
2021_1403_1455,0.660841019212602
2021_1403_1457,0.676946618664868
2021_1403_1458,0.494874826419345
2021_1411_1417,0.0955246354713199
2021_1411_1422,0.163518117299563
2021_1411_1425,0.0688880765108055
2021_1411_1429,0.0962274557499321
2021_1411_1433,0.103991640333606
2021_1411_1437,0.068014421010684
2021_1411_1438,0.0680064329977683
2021_1411_1439,0.0989545208403638
2021_1411_1452,0.0763099065348122
2021_1411_1455,0.12877429881621
2021_1411_1457,0.137156667370712
2021_1411_1458,0.0691779749930741
2021_1417_1422,0.649658854326046
2021_1417_1425,0.412394519528497
2021_1417_1429,0.502489497840822
2021_1417_1433,0.524026941159528
2021_1417_1437,0.409078403544111
2021_1417_1438,0.409047939774532
2021_1417_1439,0.510229996869326
2021_1417_1452,0.439361745395578
2021_1417_1455,0.583700061380003
2021_1417_1457,0.601258534621286
2021_1417_1458,0.413488035154653
2021_1422_1425,0.274927319147629
2021_1422_1429,0.353033457479022
2021_1422_1433,0.372967291989627
2021_1422_1437,0.272204528749029
2021_1422_1438,0.272179563009736
2021_1422_1439,0.360138256541853
2021_1422_1452,0.297455815185796
2021_1422_1455,0.431015639539572
2021_1422_1457,0.448934159318911
2021_1422_1458,0.275827428348487
2021_1425_1429,0.590463929055086
2021_1425_1433,0.611140154468051
2021_1425_1437,0.497037278981962
2021_1425_1438,0.497005774176593
2021_1425_1439,0.597930889823904
2021_1425_1452,0.52801380950987
2021_1425_1455,0.666835436402347
2021_1425_1457,0.682793016087296
2021_1425_1458,0.501590244674205
2021_1429_1433,0.522004265843952
2021_1429_1437,0.407119910848219
2021_1429_1438,0.407089492450913
2021_1429_1439,0.508203715416507
2021_1429_1452,0.437365577446046
2021_1429_1455,0.581728562721471
2021_1429_1457,0.599313107671236
2021_1429_1458,0.411523133218251
2021_1433_1437,0.386485825479192
2021_1433_1438,0.386455943857575
2021_1433_1439,0.486651681656368
2021_1433_1452,0.416274863881697
2021_1433_1455,0.560612835996589
2021_1433_1457,0.57844180319656
2021_1433_1458,0.390812986811388
2021_1437_1438,0.500431039383165
2021_1437_1439,0.601220324961232
2021_1437_1452,0.531426994820978
2021_1437_1455,0.669872387810852
2021_1437_1457,0.685753055244283
2021_1437_1458,0.505015382923084
2021_1438_1439,0.601250539316567
2021_1438_1452,0.531458376151966
2021_1438_1455,0.669900256518717
2021_1438_1457,0.685780212185483
2021_1438_1458,0.505046885656497
2021_1439_1452,0.429760518184729
2021_1439_1455,0.574174992502696
2021_1439_1457,0.591854294526309
2021_1439_1458,0.404044734176797
2021_1452_1455,0.641891715845552
2021_1452_1457,0.658432057825982
2021_1452_1458,0.474033001342114
2021_1455_1457,0.5186365365133
2021_1455_1458,0.334991300709931
2021_1457_1458,0.318988080113623
